73381,鹰隼大队
73382,八阵图
73383,艾米莉亚
73384,属于你的我的初恋
73385,不沉的太阳
73386,佛陀再诞
73387,早安总统
73388,坡州
73389,纽约，我爱你
73390,天空和大海
73391,恋爱前规则
73392,7天爱上你
73393,唐卡迷踪
73394,火线追凶之突然死亡
73395,火线追凶之掘墓人
73396,火线追凶之惊魂宴
73397,你永远不会独行
73398,女人魂
73399,胭脂红
73400,圣诞颂歌
73401,以眼杀人
73402,第四类接触
73403,杀人宝盒
73404,关人7事
73405,残酷冰雪
73406,光之美少女：充满秘密的玩具王国
73407,强风正劲
73408,我们天上见
73409,杯酒人生
73410,执行者
73411,顶楼大象
73412,情人眼里出西施
73413,杀了我
73414,爱你千万次
73415,IRIS
73416,2012
73417,倚天屠龙记（邓超版）
73418,三国
73419,神话
73420,仁医
73421,东京DOGS
73422,V星入侵
73423,熟女当道
73424,又见阿郎
73425,只有你
73426,错爱（二）
73427,真爱
73428,幸福一定强
73429,熊猫人
73430,清潭菩萨
73431,天国邮递员
73432,十九岁
73433,暮色2：新月
73434,花木兰
73435,午夜出租车
73436,我的唐朝兄弟
73437,熊猫大侠
73438,火星没事
73450,誓言
73451,弱点
73452,51号星球
73453,忍者刺客
73454,末日危途
73455,有泪不轻弹
73456,零的焦点
73457,巴里布
73458,旺角监狱
73459,微笑警察
73460,跳出去
73461,太平洋战争
73462,囚徒
73463,妙贼警探
73464,未来闪影
73465,欢乐合唱团
73466,火线追凶之冲破黑幕
73467,火线追凶之狂魔再现
73468,火线追凶之无罪辩护
73469,火线追凶之血色刀锋
73470,火线追凶之黑枪疑云
73471,火线追凶之死亡地带
73472,火线追凶之绝命阻击
73473,巴不得爸爸
73474,娘家的故事
73477,武松
73478,老家伙
73479,了不起的狐狸爸爸
73480,洪吉童的后裔
73481,白夜行
73482,风愿
73483,惩罚
73484,刺陵
73485,风云Ⅱ
73486,三枪拍案惊奇
73487,美丽高解像
73488,莲花雨
73489,兄弟
73490,装甲车
73491,听说
73492,美女上错身
73493,真爱如血第一季
73494,真爱如血第二季
73495,世界奇妙物语2009秋季特别篇
73496,犬夜叉完结篇
73497,续 夏目友人帐
73498,天国的邮差
73499,上野树里和5个包包
73500,深夜食堂
73501,青之文学
73502,黑执事
73503,青梅竹马(电视剧)
73504,陆小凤传奇之铁鞋传奇
73505,陆小凤传奇 之 决战前后
73506,绣花大盗
73507,反抗之真心英雄
73508,公主和青蛙
73509,成事在人
73510,九
73511,秘密
73513,女演员们
73514,十月围城
73515,六指琴魔
73516,毛泽东1949
73517,第一犁
73518,春暖南粤
73519,1015行动
73520,阿秀
73521,蒸发的摩根夫妇
73522,在云端
73523,海贼王电影版2009：强者天下
73524,假面骑士W与假面骑士十年：银幕大战2010
73525,大怪兽之战：奥特曼银河传说
73526,宇宙战舰大和号：复活篇
73527,雪王子：禁恋的旋律
73528,女朋友们
73531,BOSS
73532,无处的男孩
73533,爱很复杂
73534,田禹治
73535,奇幻剧院  
73536,大侦探福尔摩斯
73537,裂缝
73538,最后一站
73539,大有前途
73540,奥戈
73541,毛泽东遗物的故事
73542,我们的2009
73543,红莓花儿开
73544,奠基者
73545,神话
73546,鼠来宝：明星俱乐部
73547,宠物小精灵剧场版：决战时空之塔
73548,老友狗狗
73549,白丝带
73550,冷暖人间第五部
73551,寻找成龙
73552,邻家特工
73553,交响情人梦最终乐章（上）
73554,钓鱼迷日记20：最终章
73555,雷顿教授与永远的歌姬
73557,新西游记（浙版）
73558,犬神家族 2006
73559,新西游记
73560,第二回合我爱你
73563,苏菲日记
73567,死亡录像2
73568,嗜血破晓
73569,闰年
73570,青春大反抗
73571,撕票风云
73572,乌鲁鲁的森林物语
73573,不可饶恕
73574,五味人生
73575,极度危险
73576,就想赖着你
73577,红色摇篮
73578,小娘惹
73580,财神到
73581,大赢家
73582,父亲的战争
73583,迷失洛杉矶
73584,艾利之书
73585,可爱的骨头
73587,不可征服
73588,倚天屠龙记（刘德凯版)
73589,倚天屠龙记（梁朝伟版）
73590,虹猫蓝兔火凤凰
73591,喜羊羊与灰太狼之虎虎生威
73592,豌豆公主
73593,烈火金钢
73594,无形杀
73595,别说抱歉，别说再见
73597,孔子
73598,大兵小将
73600,丐侠传奇
73601,牙仙
73602,特别措施  
73603,爸爸喜欢女人
73604,灭门 
73605,结婚礼服
73606,基督再临
73607,锦衣卫
73608,花田囍事2010
73609,和空姐一起的日子
73610,最后的较量
73611,为了新中国，前进！
73612,人生双行线
73613,满堂爹娘
73614,男生日记
73615,的哥哈喜喜
73616,黑玫瑰
73617,郭县令轶事
73618,爱丽莎
73619,楚留香传奇
73620,楚留香传奇
73621,海洋
73622,再见，总有一天
73623,乐队时代
73625,小牛向前冲
73626,刁蛮娇妻苏小妹
73627,千年菩提路
73628,大丫鬟
73629,原来是美男啊
73630,猎鹰1949
73631,加油罗武林
73632,家后
73633,羊羊运动会
73634,黑暗边缘 
73635,苏菲日记2
73636,罗马艳遇  
73637,那夜我们约定了
73638,夫妻一场
73639,如此婚姻
73640,云袖
73641,生死博弈
73642,尖刀
73643,非亲姐妹
73644,战后之战
73645,无敌三角猫
73646,别再犹豫
73649,可疑的三兄弟
73650,名家
73651,推奴
73652,济众院
73653,享受人生
73654,苏乞儿
73655,全城热恋
73656,72家租客
73657,决战南京
73658,娘妻
73659,包三姑外传
73660,扭计师爷陈梦吉
73662,穿透屋顶的hig hkick
73663,快乐星球（第四部）
73664,神探狄仁杰前传
73665,冷枪
73666,对手 2008版
73667,美丽的真相
73668,大侠霍元甲
73669,鲁智深
73671,功夫小英雄
73672,分手信
73673,巴黎谍影  
73674,吹着风的好日子
73676,破碎的拥抱  
73677,你笑了
73678,空气人偶
73679,疯狂的心
73680,义兄弟
73681,和声
73682,食客2：泡菜战争
73683,小淘气尼古拉
73684,加油站被袭事件2
73685,我恨情人节
73686,同龄人
73687,星光下的童话
73688,Before &After;整形外科
73689,跟红顶白大三元
73690,错爱仍是爱
73691,情人眼里高一D
73692,真情错爱
73693,乡村爱情故事
73694,奶爸百分百
73695,幸福好滋味
73696,中国家庭
73697,学习之神
73699,仍想要结婚的女人
73700,丑女无敌完美季
73709,爱在酒乡
73712,利剑
73713,情人节
73714,珀西·杰克逊和闪电窃贼
73715,弟弟
73716,金色梦乡
73717,侍战队对炎神战队
73718,凉宫春日的消失
73719,西口长歌
73720,情义无价
73721,凡人烦人
73722,禁闭岛  
73723,成长教育
73725,爱情果冻
73726,安逗与黑仔
73727,爱在苍茫大地
73728,即使讨厌也要再来一次
73730,垂涎之岛
73731,制造情缘
73732,热血商人
73733,天下无敌李平冈
73734,不是谁都能爱
73735,兵团岁月
73736,毕业后的日子
73737,八百里洞庭我的家
73738,宝石拌饭
73739,女王办公室
73740,老公万岁
73742,斯巴达克斯
73743,迷失第五季
73744,生活大爆炸
73745,恋爱星求人
73747,金钻鼠王
73748,拍档侦探
73749,杀出狂人镇
73750,名门劫
73751,圆圆的故事
73752,苏菲的供词
73753,老牛家的战争
73754,孟来财传奇
73755,民主之澜
73756,新警事
73757,新警事之隐形兄弟
73758,谁知女人心
73759,我的家谁做主
73760,雷哥老范
73765,隐蔽指令
73766,乱世玉缘
73767,大宅院的女人
73768,天敌
73769,秋香怒点唐伯虎
73770,越光宝盒
73771,憨媳当家
73772,怒海雄心
73773,女人的战争
73774,神枪手（刘烨版）
73775,豫菜皇后
73777,胡杨女人
73778,布鲁克林警察
73779,波西·杰克逊与神火之盗
73780,麻辣开锁王
73781,军曹大电影：究极军曹诞生！奇迹的时空岛
73782,平行理论
73783,克洛伊
73786,南岳龙蛇
73788,妇产科的女医生
73791,妻子回来了
73792,中国乱世佳人
73793,被称为神的男人
73794,第十四个目标
73795,富翁的诞生
73796,大内低手
73797,隐形将军
73798,东方商人
73799,粉红色唇膏
73800,血色沉香
73801,第二回我爱你
73802,傲骨贤妻
73803,船来船往
73804,佳期如梦
73805,天师钟馗
73806,拆弹部队
73807,铁马寻桥
73808,女儿之谜
73809,生死迷局
73810,热血兄弟
73811,陕北汉子
73812,雪琉璃
73813,情定泰勒瓦
73816,华丽的间谍
73817,诈欺游戏:最后的舞台
73818,哆啦A梦：大雄的人鱼大海战
73819,珍爱
73820,记住我
73821,我们的家庭婚礼
73822,我配不上她
73823,绿区
73825,伤心的奶水
73826,预言者
73827,新娘
73828,艋舺
73829,城市岛屿
73830,百夫长
73831,女子大乱斗
73832,反基督徒
73835,oh my lady
73836,侠侣探案系列寿筵丧钟
73837,侠侣探案系列名苑斜阳
73838,侠侣探案系列商女梦断
73839,侠侣探案系列特使失踪
73840,侠侣探案系列书生之死
73841,侠侣探案系列天阳迷案
73843,侠侣探案系列晓风残月
73844,侠侣探案系列杜鹃啼血
73845,父子神探之玫瑰园疑云
73846,父子神探之目击者
73847,父子神探之双子座
73848,父子神探之神秘数字
73849,侠侣探案系列古刹怪佛
73850,波斯王子
73851,世界之间
73852,灿烂之星
73853,查岗
73855,本能怀疑
73856,黑色炸药
73857,白色物质
73858,巴阿里亚
73859,绝望主妇第五季
73861,绝望主妇第二季
73862,绝望主妇第三季
73863,绝望主妇第四季
73864,绝望主妇第六季
73865,健太与纯与加世的国度
73866,仁心解码
73867,人生是美丽的
73868,同伊
73869,唐突的女人
73870,成为女将
73871,富人的诞生
73873,风吹的好日子
73874,功课之神
73875,引爆摩天楼
73876,住在隔壁的仇人
73877,龙纹身的女孩
73878,大喜事
73879,巨商金万德 
73880,热血生意人
73881,三十年风雨路
73882,粉红色口红
73883,蔷花红莲
73884,喋血黎明
73885,小屁孩日记
73886,赏金猎手
73887,重生男人
73888,花痕
73889,姐弟恋
73890,雪域天路
73891,难为女儿红
73892,敦煌
73893,大秦岭
73895,向大地头球
73896,醉颜红尘
73899,灰色花园
73900,护送钱斯
73901,惊天动地
73902,团圆
73903,未来警察
73904,抗日冲锋队夺宝锄奸
73905,婚礼策划者
73906,外星代课老师
73907,爱丽丝梦游仙境
73908,下南洋之江山同在
73909,谁懂女儿心
73910,孽缘（电视剧版）
73911,偷心大圣P.S.男
73912,幸福
73913,唐突的女子
73914,黎明行动
73915,武当龙影
73916,明争暗斗
73917,大唐——神探狄仁杰4
73918,阿喜
73919,所有梦想都开花
73920,岁月神偷
73921,恶胎
73922,黄炎培
73923,热浴盆时光机
73924,驯龙记
73925,奶奶强盗团
73926,无法者
73927,碉楼往事
73928,澳门1949
73929,高粱红了
73930,不如跳舞
73931,搜下留情
73932,大潮如歌
73933,检察官公主
73934,梦想光荣
73935,杜拉拉升职记（电影）
73936,杜拉拉升职记（电视剧）
73937,美丽密令
73938,月满轩尼诗
73940,现场铁证
73941,最后一支歌
73942,我为什么也结婚了
73943,诸神之战
73944,志明与春娇
73945,谁吻了我
73946,希望之光☆守护彩虹宝石
73948,秘密爱
73949,所罗门凯恩
73950,战火中青春
73951,谁能相倚
73952,风流唐伯虎
73958,红粉
73959,结婚前奏曲
73960,京武春秋
73963,如来神掌
73964,天地姻缘七仙女
73965,倒错人生
73966,九鼎谜踪
73967,爱上女主播（浙版）
73968,个人的取向
73969,红雪
73970,狸猫换太子前传
73971,我们队伍向太阳
73972,空巢
73973,婚姻保卫战
73974,摩登新人类
73975,新狸猫换太子
73976,婆婆来了
73977,我家的恶魔与天使
73978,我的孩子我的家
73979,生死营救
73980,爱的天空下
73981,关东棋王
73982,生命回归线
73983,加油站袭击事件2
73984,灰姑娘的姐姐
73985,个人取向
73986,丝丝心动
73987,阿亚米
73988,孤胆拯救
73989,隔离七日情
73990,黑暗侵袭2
73991,叶问前传
73992,特工绍特
73993,魔法师学徒
73994,盗梦空间
73995,五个杀手
73996,前往希腊剧院
73997,风声传奇
73998,Oh！My Lady
73999,小镇反面
74000,地球2100
74001,拳王开饭馆
74002,毁灭僵尸
74003,太空运输
74004,无间有爱
74005,张居正
74007,上车走吧
74008,红官窑
74009,山魂
74010,命运
74011,窈窕绅士
74012,丛林杀戮 
74013,欲望法则
74014,死亡罪证
74015,赵尚志智取五常堡
74016,车票
74017,前方一百米调头
74018,雷横与朱仝
74019,我的儿子杰克
74020,疯狂的玫瑰
74021,吴大款包工记
74022,怪物史莱克4
74023,抚爱伤痛
74024,钢铁侠2
74025,母亲与孩子
74026,A面B面
74027,爱情秘方
74028,你好，伦敦
74029,北京深秋的故事
74030,绿衣红娘
74031,张小五的春天
74032,给上帝的信
74033,约会之夜
74034,火龙对决
74035,愉快的杀人者
74036,离家的男人
74037,电子世界争霸战2 
74038,你好我的爱
74039,食人鱼3D
74040,蜗牛餐厅
74041,东风雨
74042,我也不知道
74043,变相黑侠
74044,格林伯格
74045,暮光之城3：月食
74046,拯救女兵司徒慧
74047,笨人晚宴
74048,谍变1939
74049,动物复仇记
74050,冷冻
74051,明媚时光
74052,猫狗大战2
74053,唐山大地震
74054,身后事
74055,世博传奇
74056,年轮
74058,劲舞苍穹
74059,玉观音
74060,碧血宝刀
74061,紧急追捕
74062,达令是外国人
74063,交响情人梦最终乐章（下）
74064,乐与路
74065,葬礼上的死亡
74066,海扁王
74067,敢死队（电视剧）
74068,追奴
74069,走四方
74070,飞女正传(电视剧)
74071,赌马狂人
74072,县长老叶
74073,复婚
74074,老三届
74075,我的丑爹
74076,世纪末的童话
74077,海鲨一号
74078,爱出色
74079,叶问2
74080,自己的葬礼
74081,恐怖游轮 
74082,北京，我的爱
74083,孤堡惊情
74084,前度
74085,四个丘比特
74086,宝宝贝贝
74087,决战豪门
74088,特工的特别任务
74089,暴风前夜
74090,失败者
74091,华尔街2:金钱永不眠 
74092,乱世英雄乱世情
74093,水凤凰
74094,连环扣
74095,ｃ+侦探
74096,路上有狼
74097,谈情说案
74098,掌上明珠
74099,杨贵妃秘史
74100,我的三个母亲
74101,春光灿烂猪九妹
74102,永远的田野 
74103,中华英雄
74104,反恐24小时第八季
74105,初三大四我爱你
74106,良医妙药
74107,草叶
74108,杀手的决定
74109,花开的美丽季节
74110,潜龙行动
74111,韩剧 天使的诱惑
74112,中国家庭2
74113,乱青春
74114,谢利
74115,余生的第一天
74116,尊贵囚徒
74117,刀尖上行走
74118,第一速度
74119,合适婚姻
74120,松花江上
74122,风雨人生
74123,后备计划
74124,畅销书
74125,亲情妈妈
74126,暴劫柔情
74127,痴情快婿
74128,归土
74129,鬼马飞人
74130,回魂夜
74131,毁灭号地车
74132,火车奇遇结良缘
74133,零号国境线
74134,积奇玛莉
74135,阴阳刀
74136,佣兵传奇
74137,钻石艳盗
74139,复仇之溪
74140,蒲公英家族
74142,爱似百汇
74143,大源奇事
74144,手机
74147,拯救爱
74148,化剑
74149,格雷的解剖
74150,股市故事
74151,新猛鬼街
74152,影子写手
74153,名侦探柯南2010：天空的幽灵船
74154,银魂剧场版：新译红樱篇
74155,蜡笔小新2010：超时空！呼风唤雨之我的新娘
74156,阳光灿灿：大海、珊瑚和小小的奇迹
74157,边城汉子
74158,海峡往事
74159,夏天协奏曲
74160,南极料理人
74161,核电铁军
74162,无法坦诚相对
74163,美国刺客
74165,奠基
74166,冰刀双人舞
74167,三笑之才子佳人
74168,三姐妹
74169,期货人生
74172,达利和他的情人
74173,百里挑一
74174,出云之月
74175,玛丽娜第一季
74176,玛丽娜第二季
74178,尽情游戏
74179,温柔的背叛
74181,像傻瓜一样去爱
74182,邻居冤家
74183,黄金鱼
74185,月之恋人
74186,日照重庆
74187,离爱
74188,小城大爱
74189,武林外传（动画版）
74190,贤妻良母 
74191,海岸雄风
74192,罗宾汉
74193,给朱丽叶的信 
74194,维多利亚一号
74196,弯曲吧！汤匙
74197,呼叫大明星
74198,下女
74199,诗
74200,无量天
74201,国家在召唤
74202,功夫厨神
74203,致命契约
74204,星际劫难
74205,蓝色北冰洋
74206,看着我的眼睛
74207,刘民的DV生活
74208,一家人
74209,非常90后
74210,时尚王国
74211,缘去来
74212,带子英雄
74214,枪王之王
74215,飞沙风中转
74217,小城风雨
74218,勇往直前（美国）
74219,南下南下
74220,庄稼院里的年轻人
74221,哑妹
74222,襄阳好风日
74223,怪物史瑞克4
74224,百战天虫
74225,风筝
74226,城市广场
74227,我的强盗恋人
74228,世界遗产在中国
74229,柏林龙卷风
74232,能召回前世的布米叔叔
74233,超蛙战士
74234,超蛙战士之初露锋芒
74237,异度公寓
74238,打擂台
74239,精舞门2
74240,不是闹着玩的
74241,摇摆的婚约
74242,决战刹马镇
74243,玩具总动员3
74244,活该你单身
74245,香奈儿秘密情史 
74246,天龙特攻队
74247,80'后
74248,搏尽
74249,PTU机动部队 人性
74250,PTU机动部队 警例
74251,PTU机动部队 伙伴
74252,PTU机动部队 绝路
74253,57号乘客
74254,奸人鬼
74255,天使看得见
74256,鲁邦三世：风魔家族的阴谋
74257,狐女
74258,胜者肥妈
74259,风流冤鬼
74260,小小武工队（动画）
74261,鬼马神偷
74262,亡命徒
74263,金手指
74264,西部警察
74265,玛丽娜第三季
74266,伤痕我心
74267,为你钟情
74268,欲望都市2
74269,闯荡
74270,青春期撞上更年期
74272,圈套剧场版3：灵异者大混战
74273,热血拳击
74274,咖啡馆
74275,金首露
74276,嫉妒的深海 
74277,麋鹿王
74279,西风烈（电影版）
74280,京港良缘奇遇记
74281,桔乡傩缘
74282,蓝色特快上的秘密
74283,夜莺之旅
74284,一生香水
74285,虎警大队
74286,鬼肢解
74287,空中惊魂
74288,蛛网杀机
74289,极速追杀令
74290,魅力再射
74291,豆豆假期
74292,生化狂鲨
74293,租个女友回家过年
74294,刺水
74295,逃学小威龙
74296,逃学小威龙2
74297,鹰爪门
74298,雨石
74299,业主奏鸣曲
74300,的士速递4
74301,天堂绣
74302,秦香莲
74303,哈儿传奇
74304,后上海滩
74305,大盛魁
74306,大掌柜
74307,北纬31度录像带
74308,如梦
74309,战略特勤组
74310,911心灵航程
74311,星际之门之连续体
74312,坏男人
74313,漂亮女人（日本）
74314,犯罪升级
74315,2009犯罪升级
74316,龙顶 
74317,黑蛋，快跑
74318,心灵战场
74319,雄风少年
74320,爱情犀利哥
74321,王富贵的心事
74322,火舞情天
74323,致命追击
74324,威震八方2
74325,证义搜查线
74326,鬼城谍变
74327,孝顺媳妇
74328,摘星之旅
74329,蒲松龄
74330,天与地
74331,囧探查过界
74332,身陷杀局
74333,天下钱塘
74334,春风不问路
74335,王者之风—黄飞鸿之四
74336,歌舞日记
74337,街市英雄
74338,伏虎擒恶
74339,重庆美女
74340,低糖
74341,唐吉诃德外传
74342,少林四小龙
74343,无言杀机
74344,寻找幸福的起点
74346,大丹麦狗马默杜克
74347,半人半兽
74348,土地
74349,飞砂风中转
74350,我爱你莫里斯
74351,鬼
74352,分手说爱你
74353,我的钱我做主
74354,海洋天堂
74355,功夫梦
74356,世博总动员-世博冠军湖丝仔
74357,最后的气宗
74358,公主回来了
74359,出水芙蓉
74360,巨人
74361,铁血战士
74362,精武风云·陈真
74363,野兽男孩
74364,狄仁杰之通天帝国
74365,二流警探
74366,重生门
74367,别对我说谎
74368,人在囧途
74369,玛丽娜第四季
74370,必杀仕事人
74371,无情
74372,终极斗士3
74373,人蛇鼠
74374,非诚勿扰2
74375,关人七事
74376,图书馆员:圣杯的诅咒
74378,葵花怒放的声响
74379,孔子春秋
74380,让子弹飞
74381,赵氏孤儿
74382,紧急救护：无国界医生的故事
74383,詹妮弗的身体
74384,皇家刺青
74385,永不回头
74386,为你疯狂（美国）
74387,为你疯狂（中国）
74388,天竺山传奇 
74389,护宝娇娃
74390,南少林与北少林
74391,毒蛇
74392,来不及说爱你
74393,大红灯笼高高挂
74394,枪声背后
74395,远山的红叶
74396,玛丽娜第五季
74399,三个男人一个摇篮
74400,拼命三郎石秀
74401,金山鸿雁
74402,魔剑侠情
74403,蓝宝石
74404,缉毒队
74405,原色丽人
74406,民警王法金
74407,小李广花荣
74408,朋友一场
74409,特战先锋
74411,西部英雄乔纳
74412,终极面试
74413,告白
74414,假面骑士超级电王电影三部曲：蓝之章
74415,就是要香恋
74416,情越双白线
74417,天天天晴
74418,长大成人
74419,危情谍战
74420,向着炮火
74421,街舞3D
74422,赤脚梦想
74423,方子传
74424,假面骑士超级电王电影三部曲：黄之章
74425,花
74426,瞬
74427,孤高的手术刀
74428,极恶非道
74429,野茱萸
74430,武术班
74431,拉尔复仇记
74432,亲爱的爸爸
74433,我们的嗓嘎
74434,勇者神龟
74435,每个人的电影
74436,我们的无情世界
74437,布雷斯塔警长
74438,毒龙潭
74439,纵横宇宙
74440,匹诺曹归来
74441,夺命雪崩
74442,驼背骑士
74443,乘龙快婿
74444,隐秘女人心
74445,嘻游记
74446,劳拉现身
74447,迷城探秘
74448,王子与小偷
74449,远征
74450,魔幻蓝诗
74451,塔布卢卡和里欧圣诞节奇遇
74452,佐罗和他的朋友们
74453,夺命毒蜂
74454,蜗牛也是牛
74455,不许抢劫
74456,警徽警戒
74457,新包青天
74458,长城脚下是我家
74459,蓝海一加一
74460,葵花怒放的响声
74461,地道战
74462,风雪漫过太行
74463,闪婚
74464,我用音乐说爱你
74465,永不消逝的的电波
74466,外姓兄妹
74467,远去的飞鹰
74468,少年王卫斯理
74469,寻找狗托邦
74470,喋血黄沙
74471,南斗官三斗北少爷
74472,京武传奇
74473,征服者
74474,欧陆争霸
74475,无翼蝙蝠
74476,混混天团
74477,离开
74480,至尊红颜（新加坡版）
74481,洪湖赤卫队（电视剧版）
74482,紧紧抱着我
74484,赛勒斯
74485,被破坏的男人
74486,无人驾驶
74487,爱情36计
74488,美错
74489,月代头布丁
74490,长江七号爱地球
74491,杰克老大和美国金钱
74492,借室还魂
74493,喋血孤城
74494,一起又看流星雨
74495,敌后反击战
74496,根在中原
74497,美女如云
74498,窈窕奶爸
74499,绝命速递
74500,绝对零度
74502,活佛济公
74504,新铁血战士
74505,神偷奶爸
74506,施公奇案II
74507,决杀令
74508,黑帮大佬医生梦
74509,母大虫顾大嫂
74510,唐伯虎点秋香2
74511,一线缉毒
74512,80后
74513,特工神童2：梦幻岛
74514,香辣一家亲
74515,亮相
74516,七小罗汉
74517,明天我依然爱你
74520,失宠于上帝的孩子
74521,鹿镇传奇
74522,面包王金卓求
74523,紫玫瑰
74524,情证今生
74525,风之画员
74526,一路格桑花
74527,冷暖人间第六部
74528,玫瑰余香
74529,木香镇传奇 
74530,华容道2
74532,人间喜剧
74533,剧场版宠物小精灵钻石与珍珠：幻影霸者佐罗亚克
74534,阿黛拉的非凡冒险
74535,必死剑鸟刺
74536,跳跃大搜查线3：开释罪犯！
74537,面包超人：黑鼻子与魔法之歌
74538,苔藓
74539,聊斋3
74540,80后
74541,情感方程式
74542,锡林郭勒·汶川
74543,鲨鱼海洋
74544,守护神雪中历险记
74545,灰姑娘的舞会
74546,激怒
74547,佛光寺传奇
74548,暴风雪
74549,苹果园
74550,人狗情缘
74551,虫虫走开
74552,生日之谜 
74553,魔笛
74554,盗版猫
74555,斗爱
74556,我的名字叫可汗
74557,说谎的爱人
74558,后厨
74559,八节课
74560,铁流1949
74561,刘昌毅决战宿县
74562,盘尼西林1944 
74563,飞天舞（电视剧.中韩）
74564,飞天舞（电影.中韩）
74565,围剿
74566,情侠追风剑
74567,我的美女老板（电影）
74568,江姐（电视剧）
74569,满天繁星
74571,大侦探
74572,借东西的小人阿莉埃蒂
74573,五个暴走的少年
74574,女人最痛
74575,和我结婚吧
74576,雪豹
74578,愚人晚餐 
74579,查理的生与死
74580,恋爱通告
74581,雪猎
74582,全城戒备
74583,动物王国
74584,开罗时间
74585,零点倒数
74587,公主嫁到
74588,新流星蝴蝶剑
74589,传说
74590,解放海南岛
74591,怪王外传
74592,舞出我人生3D
74593,问题不在孩子
74594,翡翠明珠
74595,心心历险记
74596,考死2：教学实习
74597,我叫刘跃进（电视剧）
74598,饭团之家
74599,深海探奇  
74600,第一书记
74601,不懂女人
74602,越看越可爱
74603,龙马传
74604,一号国道
74605,盗徒世家第一季
74606,狼门血影
74607,菜鸟警察
74609,护士当家第二季
74610,超市特工第二季
74611,超市特工第三季
74612,迷失第六季
74613,法网群英
74614,我的美丽人生
74615,人鱼的旋律
74616,情非情
74617,诺言（电视剧）
74618,格萨尔王
74619,丘比特的圈套
74621,沙漠之花
74622,单身男子
74623,黑色闪电（俄罗斯）
74624,暮色大电影
74625,一辈子做女孩
74626,彩票风波
74627,魔法保姆麦克菲2
74628,播种爱情
74629,歪小子斯科特
74630,敢死队（电影）
74631,永不消逝的电波（电视剧）
74632,姐妹新娘
74633,蓝巨星和绿豆鲨
74634,龙凤店
74637,女神捕
74638,猜猜我是谁
74639,爱·在风中
74640,夫妻经
74641,嘘！开幕啦
74642,一番街奇迹
74643,天才画童
74644,目标，芝加哥
74645,滑向未来
74646,比利猫 会讲话的猫
74647,时光历险记
74648,萧十一郎（电影版）
74649,山间铃响马帮来（电视剧）
74650,豆汁店·咖啡馆
74651,金牌小子
74652,你乐·我更乐
74653,你爱我有几分
74654,三个人的蜜月
74655,寻找老楚
74656,大天大地大人家
74657,新兵日记（电视剧）
74658,新兵日记（电影）
74659,又见白娘子
74660,最后一次驱魔
74661,劫匪
74662,实习警犬物语
74663,假面骑士W：命运的盖亚记忆体
74664,大叔
74665,看见恶魔
74666,废家
74667,大爱无言
74668,羊羊快乐的一年
74669,成均馆绯闻
74670,来不及说我爱你
74671,线人（谢霆锋版）
74672,山楂树之恋
74673,婚姻那些事儿
74674,电视剧版《雷锋》
74675,最熟悉的陌生人
74676,我的女友是九尾狐
74677,雾都猎狐
74678,血脉
74679,滚滚血脉
74680,本色
74681,贺兰雪
74682,黎明之前
74683,狙击生死线(电视剧版)
74684,国歌（电视剧）
74685,把日子过好
74693,弯刀
74694,远距离爱情
74695,神秘洞穴3D
74696,得闲炒饭
74697,囡囡
74698,为你钟情(导演郭子健)
74699,我是传说
74700,你是我的命运
74701,花水木
74703,女王不下班
74705,上海上海
74706,单身公主相亲记
74707,牵挂
74711,梦断江南
74713,生化危机4
74714,毕业时刻
74715,兵团往事
74716,城市生活
74717,厂花
74718,单身女王
74719,家常菜
74720,大贪官和珅
74721,我家的天使 
74722,庐山恋2010
74723,爱情维修站
74724,绝命岛
74725,恶作剧之吻（韩版）
74726,妙女神探
74727,南北大状
74728,香气迷人
74731,城中大盗
74732,电梯里的恶魔
74733,丛林有情狼
74734,绯闻计划
74735,全家福
74736,囧男孩
74737,旗鱼
74738,剑雨
74739,一一向前冲
74740,铁肩担道义
74741,警坛风云3
74743,我们的队伍向太阳
74744,守卫者传奇
74745,怎么又是你
74746,解决士
74747,金福南杀人事件始末
74748,猜题王
74749,大鼻子情圣：恋爱操作团  
74751,娜娜的玫瑰战争
74752,我的雷人男友
74754,医生冠军
74755,完美新娘
74758,老马家的幸福往事
74759,读心神探
74760,火线（电视剧）
74761,寻找证人
74762,桥隆飙
74764,曾经（电视剧）
74765,邓子恢
74766,地雷战传奇之锄奸行动
74767,猎捕
74768,康定情歌(电影)
74769,窦天宝传奇
74770,娘家的故事2
74771,甜心的报复
74772,举起手来2
74773,大话江湖
74774,社交网络
74775,生活如我知
74776,赛马传奇
74777,猛鬼生日宴
74778,39号档案
74779,无敌者
74780,你好？你好！
74781,电影排行榜
74782,毛岸英
74786,唐吉可德
74787,天涯织女
74788,大武生
74789,郎心如铁
74790,童眼
74791,欢迎爱光临
74793,初恋红豆冰
74794,一不留神
74795,天空与海洋
74796,唐琅探案
